"","DATE","PRODUCT","EX_REFIN","EXCISE_TAX","M_TAX","OIL_FUND","CONSV_FUND","WHOLESALE","VAT_WS","WS_VAT","MARKETING_MARGIN","VAT_MM","RETAIL","EX_RATE","FILE","DISCOUNT","OIL_FUND_2"
"16069",2011-12-28,"GASOHOL95 E10",23.2384211739546,6.3,0.63,0.2,0.25,30.6184211739546,2.14328948217682,32.7617106561314,0.867560134456601,0.0607292094119621,33.69,31.5391,"10893_62545a1b78b25d8d1cdc8009c08a6da1.xlsx",NA,NA
"16070",2011-12-28,"GASOHOL91",23.0422923479092,6.3,0.63,-1.4,0.25,28.8222923479092,2.01756046435365,30.8398528122629,1.0281749418104,0.0719722459267281,31.94,31.5391,"10893_62545a1b78b25d8d1cdc8009c08a6da1.xlsx",NA,NA
"16071",2011-12-28,"GASOHOL95 E20",23.1163555517536,5.6,0.56,-2.8,0.25,26.7263555517536,1.87084488862275,28.5972004403764,2.18953229871365,0.153267260909956,30.94,31.5391,"10893_62545a1b78b25d8d1cdc8009c08a6da1.xlsx",NA,NA
"16072",2011-12-28,"GASOHOL95 E85",21.45998,1.05,0.105,-13.5,0.25,9.36498,0.6555486,10.0205286,10.1864218691589,0.713049530841121,20.92,31.5391,"10893_62545a1b78b25d8d1cdc8009c08a6da1.xlsx",NA,NA
"16073",2011-12-28,"H-DIESEL(0.035%S)",25.14528,0.005,5e-04,0,0.25,25.40078,1.7780546,27.1788346,1.59922,0.1119454,28.89,31.5391,"10893_62545a1b78b25d8d1cdc8009c08a6da1.xlsx",NA,NA
"16074",2011-12-28,"FO 600 (1) 2%S",21.4645976607405,1.148285,0.1148285,0.06,0.07,22.8577111607405,1.60003978125184,24.4577509419923,NA,NA,NA,31.5391,"10893_62545a1b78b25d8d1cdc8009c08a6da1.xlsx",NA,NA
"16075",2011-12-28,"FO 1500 (2) 2%S",20.768263262683,1.130425,0.1130425,0.06,0.07,22.141730762683,1.54992115338781,23.6916519160709,NA,NA,NA,31.5391,"10893_62545a1b78b25d8d1cdc8009c08a6da1.xlsx",NA,NA
"16076",2011-12-28,"LPG (B/KG.)",10.3468,2.17,0.217,0.952499999999999,0,13.6863,0.958041,14.644341,3.2566,0.227962,18.128903,31.5391,"10893_62545a1b78b25d8d1cdc8009c08a6da1.xlsx",NA,NA
"16077",2011-12-29,"ULG 95R ; UNL",23.3696,7,0.7,0,0.25,31.3196,2.192372,33.511972,5.05423177570094,0.353796224299066,38.92,31.6531,"10896_77bb1e6dd6ec223f352d4166a51ec7ad.xlsx",NA,NA
"16078",2011-12-29,"ULG 91R ; UNL",22.9519,7,0.7,0,0.25,30.9019,2.163133,33.065033,1.7803429906542,0.124624009345794,34.97,31.6531,"10896_77bb1e6dd6ec223f352d4166a51ec7ad.xlsx",NA,NA
"16079",2011-12-29,"GASOHOL95 E10",23.3258265219142,6.3,0.63,0.2,0.25,30.7058265219142,2.14940785653399,32.8552343784481,0.780154786497058,0.0546108350547941,33.69,31.6531,"10896_77bb1e6dd6ec223f352d4166a51ec7ad.xlsx",NA,NA
"16080",2011-12-29,"GASOHOL91",23.1290830438283,6.3,0.63,-1.4,0.25,28.9090830438283,2.02363581306798,30.9327188568963,0.941384245891315,0.0658968972123921,31.94,31.6531,"10896_77bb1e6dd6ec223f352d4166a51ec7ad.xlsx",NA,NA
"16081",2011-12-29,"GASOHOL95 E20",23.1944507442258,5.6,0.56,-2.8,0.25,26.8044507442258,1.87631155209581,28.6807622963216,2.11143710624146,0.147800597436902,30.94,31.6531,"10896_77bb1e6dd6ec223f352d4166a51ec7ad.xlsx",NA,NA
"16082",2011-12-29,"GASOHOL95 E85",21.47444,1.05,0.105,-13.5,0.25,9.37944,0.6565608,10.0360008,10.1719618691589,0.712037330841121,20.92,31.6531,"10896_77bb1e6dd6ec223f352d4166a51ec7ad.xlsx",NA,NA
"16083",2011-12-29,"H-DIESEL(0.035%S)",25.183584,0.005,5e-04,0,0.25,25.439084,1.78073588,27.21981988,1.560916,0.10926412,28.89,31.6531,"10896_77bb1e6dd6ec223f352d4166a51ec7ad.xlsx",NA,NA
"16084",2011-12-29,"FO 600 (1) 2%S",21.5603714273627,1.148285,0.1148285,0.06,0.07,22.9534849273627,1.60674394491539,24.5602288722781,NA,NA,NA,31.6531,"10896_77bb1e6dd6ec223f352d4166a51ec7ad.xlsx",NA,NA
"16085",2011-12-29,"FO 1500 (2) 2%S",20.8663242965707,1.130425,0.1130425,0.06,0.07,22.2397917965707,1.55678542575995,23.7965772223306,NA,NA,NA,31.6531,"10896_77bb1e6dd6ec223f352d4166a51ec7ad.xlsx",NA,NA
"16086",2011-12-29,"LPG (B/KG.)",10.3468,2.17,0.217,0.952499999999999,0,13.6863,0.958041,14.644341,3.2566,0.227962,18.128903,31.6531,"10896_77bb1e6dd6ec223f352d4166a51ec7ad.xlsx",NA,NA
"16087",2012-01-01,"ULG 95R ; UNL",24.0512,7,0.7,0,0.25,32.0012,2.240084,34.241284,4.8399214953271,0.338794504672897,39.42,31.8319,"7758_bb3e5eb4d6a89ae47a09451c434a0d72.xlsx",NA,NA
"16088",2012-01-01,"ULG 91R ; UNL",23.6053,7,0.7,0,0.25,31.5553,2.208871,33.764171,1.12694299065421,0.0788860093457945,34.97,31.8319,"7758_bb3e5eb4d6a89ae47a09451c434a0d72.xlsx",NA,NA
"16089",2012-01-01,"GASOHOL95 E10",23.9402786992402,6.3,0.63,0.2,0.25,31.3202786992402,2.19241950894681,33.512698208187,0.165702609171035,0.0115991826419725,33.69,31.8319,"7758_bb3e5eb4d6a89ae47a09451c434a0d72.xlsx",NA,NA
"16090",2012-01-01,"GASOHOL91",23.7191673984804,6.3,0.63,-1.4,0.25,29.4991673984804,2.06494171789362,31.564109116374,0.351299891239275,0.0245909923867492,31.94,31.8319,"7758_bb3e5eb4d6a89ae47a09451c434a0d72.xlsx",NA,NA
"16091",2012-01-01,"GASOHOL95 E20",23.7412602566296,5.6,0.56,-2.8,0.25,27.3512602566296,1.91458821796407,29.2658484745937,1.56462759383769,0.109523931568638,30.94,31.8319,"7758_bb3e5eb4d6a89ae47a09451c434a0d72.xlsx",NA,NA
"16092",2012-01-01,"GASOHOL95 E85",21.57668,1.05,0.105,-13.5,0.25,9.48168,0.6637176,10.1453976,10.0697218691589,0.704880530841121,20.92,31.8319,"7758_bb3e5eb4d6a89ae47a09451c434a0d72.xlsx",NA,NA
"16093",2012-01-01,"H-DIESEL(0.035%S)",25.638556,0.005,5e-04,0,0.25,25.894056,1.81258392,27.70663992,1.10594400000001,0.0774160800000005,28.89,31.8319,"7758_bb3e5eb4d6a89ae47a09451c434a0d72.xlsx",NA,NA
"16094",2012-01-01,"FO 600 (1) 2%S",22.1182090321159,1.148285,0.1148285,0.06,0.07,23.5113225321159,1.64579257724811,25.157115109364,NA,NA,NA,31.8319,"7758_bb3e5eb4d6a89ae47a09451c434a0d72.xlsx",NA,NA
"16095",2012-01-01,"FO 1500 (2) 2%S",21.4815202371409,1.130425,0.1130425,0.06,0.07,22.8549877371409,1.59984914159986,24.4548368787408,NA,NA,NA,31.8319,"7758_bb3e5eb4d6a89ae47a09451c434a0d72.xlsx",NA,NA
"16096",2012-01-01,"LPG (B/KG.)",10.4297,2.17,0.217,0.869599999999998,0,13.6863,0.958041,14.644341,3.2566,0.227962,18.128903,31.8319,"7758_bb3e5eb4d6a89ae47a09451c434a0d72.xlsx",NA,NA
"16097",2012-01-05,"ULG 95R ; UNL",24.5005,7,0.7,0,0.25,32.4505,2.271535,34.722035,4.6709953271028,0.326969672897196,39.72,31.5887,"7761_a8182d5050e3128d51b10bd30dfb8e35.xlsx",NA,NA
"16098",2012-01-05,"ULG 91R ; UNL",24.0578,7,0.7,0,0.25,32.0078,2.240546,34.248346,1.42210654205607,0.0995474579439251,35.77,31.5887,"7761_a8182d5050e3128d51b10bd30dfb8e35.xlsx",NA,NA
"16099",2012-01-05,"GASOHOL95 E10",24.4642719569265,6.3,0.63,0.2,0.25,31.8442719569265,2.22909903698485,34.0733709939113,0.389372902886607,0.0272561032020625,34.49,31.5887,"7761_a8182d5050e3128d51b10bd30dfb8e35.xlsx",NA,NA
"16100",2012-01-05,"GASOHOL91",24.244663913853,6.3,0.63,-1.4,0.25,30.024663913853,2.10172647396971,32.1263903878227,0.573466927268531,0.0401426849087971,32.74,31.5887,"7761_a8182d5050e3128d51b10bd30dfb8e35.xlsx",NA,NA
"16101",2012-01-05,"GASOHOL95 E20",24.3406198460222,5.6,0.56,-2.8,0.25,27.9506198460222,1.95654338922156,29.9071632352438,1.71293155584691,0.119905208909284,31.74,31.5887,"7761_a8182d5050e3128d51b10bd30dfb8e35.xlsx",NA,NA
"16102",2012-01-05,"GASOHOL95 E85",22.672575,1.05,0.105,-13.5,0.25,10.577575,0.74043025,11.31800525,9.44111658878504,0.660878161214953,21.42,31.5887,"7761_a8182d5050e3128d51b10bd30dfb8e35.xlsx",NA,NA
"16103",2012-01-05,"H-DIESEL(0.035%S)",25.9392635,0.005,5e-04,0,0.25,26.1947635,1.833633445,28.028396945,1.27252621962617,0.0890768353738322,29.39,31.5887,"7761_a8182d5050e3128d51b10bd30dfb8e35.xlsx",NA,NA
"16104",2012-01-05,"FO 600 (1) 2%S",22.5065353172522,1.148285,0.1148285,0.06,0.07,23.8996488172522,1.67297541720765,25.5726242344599,NA,NA,NA,31.5887,"7761_a8182d5050e3128d51b10bd30dfb8e35.xlsx",NA,NA
"16105",2012-01-05,"FO 1500 (2) 2%S",21.896123940945,1.130425,0.1130425,0.06,0.07,23.269591440945,1.62887140086615,24.8984628418111,NA,NA,NA,31.5887,"7761_a8182d5050e3128d51b10bd30dfb8e35.xlsx",NA,NA
"16106",2012-01-05,"LPG (B/KG.)",10.4315,2.17,0.217,0.867799999999999,0,13.6863,0.958041,14.644341,3.2566,0.227962,18.128903,31.5887,"7761_a8182d5050e3128d51b10bd30dfb8e35.xlsx",NA,NA
"16107",2012-01-06,"ULG 95R ; UNL",24.9212,7,0.7,0,0.25,32.8712,2.300984,35.172184,4.2502953271028,0.297520672897196,39.72,31.6765,"7760_c79f3ffdc631f4ed4cf2cf8933f595c3.xlsx",NA,NA
"16108",2012-01-06,"ULG 91R ; UNL",24.4772,7,0.7,0,0.25,32.4272,2.269904,34.697104,1.00270654205608,0.0701894579439257,35.77,31.6765,"7760_c79f3ffdc631f4ed4cf2cf8933f595c3.xlsx",NA,NA
"16109",2012-01-06,"GASOHOL95 E10",24.8433989880743,6.3,0.63,0.2,0.25,32.2233989880743,2.2556379291652,34.4790369172395,0.0102458717388225,0.000717211021717572,34.49,31.6765,"7760_c79f3ffdc631f4ed4cf2cf8933f595c3.xlsx",NA,NA
"16110",2012-01-06,"GASOHOL91",24.6231179761485,6.3,0.63,-1.4,0.25,30.4031179761485,2.1282182583304,32.5313362344789,0.195012864972953,0.0136509005481067,32.74,31.6765,"7760_c79f3ffdc631f4ed4cf2cf8933f595c3.xlsx",NA,NA
"16111",2012-01-06,"GASOHOL95 E20",24.6779309153122,5.6,0.56,-2.8,0.25,28.2879309153122,1.98015516407186,30.2680860793841,1.37562048655693,0.0962934340589849,31.74,31.6765,"7760_c79f3ffdc631f4ed4cf2cf8933f595c3.xlsx",NA,NA
"16112",2012-01-06,"GASOHOL95 E85",22.73568,1.05,0.105,-13.5,0.25,10.64068,0.7448476,11.3855276,9.37801158878504,0.656460811214953,21.42,31.6765,"7760_c79f3ffdc631f4ed4cf2cf8933f595c3.xlsx",NA,NA
"16113",2012-01-06,"H-DIESEL(0.035%S)",26.456014,0.005,5e-04,0,0.25,26.711514,1.86980598,28.58131998,0.755775719626175,0.0529043003738323,29.39,31.6765,"7760_c79f3ffdc631f4ed4cf2cf8933f595c3.xlsx",NA,NA
"16114",2012-01-06,"FO 600 (1) 2%S",22.9658651230455,1.148285,0.1148285,0.06,0.07,24.3589786230455,1.70512850361319,26.0641071266587,NA,NA,NA,31.6765,"7760_c79f3ffdc631f4ed4cf2cf8933f595c3.xlsx",NA,NA
"16115",2012-01-06,"FO 1500 (2) 2%S",22.3092694330718,1.130425,0.1130425,0.06,0.07,23.6827369330718,1.65779158531502,25.3405285183868,NA,NA,NA,31.6765,"7760_c79f3ffdc631f4ed4cf2cf8933f595c3.xlsx",NA,NA
"16116",2012-01-06,"LPG (B/KG.)",10.4315,2.17,0.217,0.867799999999999,0,13.6863,0.958041,14.644341,3.2566,0.227962,18.128903,31.6765,"7760_c79f3ffdc631f4ed4cf2cf8933f595c3.xlsx",NA,NA
"16117",2012-01-09,"ULG 95R ; UNL",24.9872,7,0.7,0,0.25,32.9372,2.305604,35.242804,4.1842953271028,0.292900672897196,39.72,31.7604,"7764_a9fc57ed6f3f3b6aec931da871d72fd8.xlsx",NA,NA
"16118",2012-01-09,"ULG 91R ; UNL",24.542,7,0.7,0,0.25,32.492,2.27444,34.76644,1.68557009345794,0.117989906542056,36.57,31.7604,"7764_a9fc57ed6f3f3b6aec931da871d72fd8.xlsx",NA,NA
"16119",2012-01-09,"GASOHOL95 E10",24.9032739415287,6.3,0.63,0.2,0.25,32.2832739415287,2.25982917590701,34.5431031174357,0.698034469686242,0.0488624128780369,35.29,31.7604,"7764_a9fc57ed6f3f3b6aec931da871d72fd8.xlsx",NA,NA
"16120",2012-01-09,"GASOHOL91",24.6823878830574,6.3,0.63,-1.4,0.25,30.4623878830574,2.13236715181402,32.5947550348714,0.883406509465943,0.061838455662616,33.54,31.7604,"7764_a9fc57ed6f3f3b6aec931da871d72fd8.xlsx",NA,NA
"16121",2012-01-09,"GASOHOL95 E20",24.7314486227545,5.6,0.56,-2.8,0.25,28.3414486227545,1.98390140359281,30.3253500263473,2.06976633051654,0.144883643136158,32.54,31.7604,"7764_a9fc57ed6f3f3b6aec931da871d72fd8.xlsx",NA,NA
"16122",2012-01-09,"GASOHOL95 E85",22.74558,1.05,0.105,-13.5,0.25,10.65058,0.7455406,11.3961206,9.83540130841121,0.688478091588785,21.92,31.7604,"7764_a9fc57ed6f3f3b6aec931da871d72fd8.xlsx",NA,NA
"16123",2012-01-09,"H-DIESEL(0.035%S)",26.52615,0.005,5e-04,0,0.25,26.78165,1.8747155,28.6563655,1.24638738317757,0.0872471168224298,29.99,31.7604,"7764_a9fc57ed6f3f3b6aec931da871d72fd8.xlsx",NA,NA
"16124",2012-01-09,"FO 600 (1) 2%S",23.025899094091,1.17137,0.117137,0.06,0.07,24.444406094091,1.71110842658637,26.1555145206774,NA,NA,NA,31.7604,"7764_a9fc57ed6f3f3b6aec931da871d72fd8.xlsx",NA,NA
"16125",2012-01-09,"FO 1500 (2) 2%S",22.3683589065121,1.10576,0.110576,0.06,0.07,23.7146949065121,1.66002864345585,25.374723549968,NA,NA,NA,31.7604,"7764_a9fc57ed6f3f3b6aec931da871d72fd8.xlsx",NA,NA
"16126",2012-01-09,"LPG (B/KG.)",10.4315,2.17,0.217,0.867799999999999,0,13.6863,0.958041,14.644341,3.2566,0.227962,18.128903,31.7604,"7764_a9fc57ed6f3f3b6aec931da871d72fd8.xlsx",NA,NA
"16127",2012-01-10,"ULG 95R ; UNL",25.1732,7,0.7,0,0.25,33.1232,2.318624,35.441824,4.74595887850467,0.332217121495327,40.52,31.9333,"7765_972f7ec80454a7fa86eee63f33c9e3cb.xlsx",NA,NA
"16128",2012-01-10,"ULG 91R ; UNL",24.7255,7,0.7,0,0.25,32.6755,2.287285,34.962785,1.50207009345795,0.105144906542056,36.57,31.9333,"7765_972f7ec80454a7fa86eee63f33c9e3cb.xlsx",NA,NA
"16129",2012-01-10,"GASOHOL95 E10",25.0716527192673,6.3,0.63,0.2,0.25,32.4516527192674,2.27161569034871,34.7232684096161,0.529655691947599,0.0370758984363319,35.29,31.9333,"7765_972f7ec80454a7fa86eee63f33c9e3cb.xlsx",NA,NA
"16130",2012-01-10,"GASOHOL91",24.8494954385347,6.3,0.63,-1.4,0.25,30.6294954385347,2.14406468069743,32.7735601192321,0.71629895398867,0.0501409267792069,33.54,31.9333,"7765_972f7ec80454a7fa86eee63f33c9e3cb.xlsx",NA,NA
"16131",2012-01-10,"GASOHOL95 E20",24.8817276646707,5.6,0.56,-2.8,0.25,28.4917276646707,1.99442093652695,30.4861486011976,1.91948728860036,0.134364110202026,32.54,31.9333,"7765_972f7ec80454a7fa86eee63f33c9e3cb.xlsx",NA,NA
"16132",2012-01-10,"GASOHOL95 E85",22.77348,1.05,0.105,-13.5,0.25,10.67848,0.7474936,11.4259736,9.80750130841121,0.686525091588785,21.92,31.9333,"7765_972f7ec80454a7fa86eee63f33c9e3cb.xlsx",NA,NA
"16133",2012-01-10,"H-DIESEL(0.035%S)",26.85138,0.005,5e-04,0,0.25,27.10688,1.8974816,29.0043616,0.921157383177569,0.0644810168224298,29.99,31.9333,"7765_972f7ec80454a7fa86eee63f33c9e3cb.xlsx",NA,NA
"16134",2012-01-10,"FO 600 (1) 2%S",23.066328319456,1.17137,0.117137,0.06,0.07,24.484835319456,1.71393847236192,26.1987737918179,NA,NA,NA,31.9333,"7765_972f7ec80454a7fa86eee63f33c9e3cb.xlsx",NA,NA
"16135",2012-01-10,"FO 1500 (2) 2%S",21.9176731190211,1.10576,0.110576,0.06,0.07,23.2640091190211,1.62848063833148,24.8924897573526,NA,NA,NA,31.9333,"7765_972f7ec80454a7fa86eee63f33c9e3cb.xlsx",NA,NA
"16136",2012-01-10,"LPG (B/KG.)",10.4315,2.17,0.217,0.867799999999999,0,13.6863,0.958041,14.644341,3.2566,0.227962,18.128903,31.9333,"7765_972f7ec80454a7fa86eee63f33c9e3cb.xlsx",NA,NA
"16137",2012-01-11,"ULG 95R ; UNL",25.2063,7,0.7,0,0.25,33.1563,2.320941,35.477241,5.08669065420561,0.356068345794393,40.92,31.8506,"7766_79411703142aacbbb6e9f3d3f2f31f44.xlsx",NA,NA
"16138",2012-01-11,"ULG 91R ; UNL",24.7578,7,0.7,0,0.25,32.7078,2.289546,34.997346,1.84360186915888,0.129052130841121,36.97,31.8506,"7766_79411703142aacbbb6e9f3d3f2f31f44.xlsx",NA,NA
"16139",2012-01-11,"GASOHOL95 E10",25.1009745589493,6.3,0.63,0.2,0.25,32.4809745589493,2.27366821912645,34.7546427780758,0.874165627966548,0.0611915939576584,35.69,31.8506,"7766_79411703142aacbbb6e9f3d3f2f31f44.xlsx",NA,NA
"16140",2012-01-11,"GASOHOL91",24.8776291178987,6.3,0.63,-1.4,0.25,30.6576291178987,2.14603403825291,32.8036631561516,1.06199705032564,0.0743397935227947,33.94,31.8506,"7766_79411703142aacbbb6e9f3d3f2f31f44.xlsx",NA,NA
"16141",2012-01-11,"GASOHOL95 E20",24.9075002224123,5.6,0.56,-2.8,0.25,28.5175002224123,1.99622501556886,30.5137252379812,2.26754650655965,0.158728255459175,32.94,31.8506,"7766_79411703142aacbbb6e9f3d3f2f31f44.xlsx",NA,NA
"16142",2012-01-11,"GASOHOL95 E85",22.778445,1.05,0.105,-13.5,0.25,10.683445,0.74784115,11.43128615,9.98945219626168,0.699261653738318,22.12,31.8506,"7766_79411703142aacbbb6e9f3d3f2f31f44.xlsx",NA,NA
"16143",2012-01-11,"H-DIESEL(0.035%S)",26.899894,0.005,5e-04,0,0.25,27.155394,1.90087758,29.05627158,0.872643383177571,0.06108503682243,29.99,31.8506,"7766_79411703142aacbbb6e9f3d3f2f31f44.xlsx",NA,NA
"16144",2012-01-11,"FO 600 (1) 2%S",23.1048028009054,1.17137,0.117137,0.06,0.07,24.5233098009054,1.71663168606338,26.2399414869688,NA,NA,NA,31.8506,"7766_79411703142aacbbb6e9f3d3f2f31f44.xlsx",NA,NA
"16145",2012-01-11,"FO 1500 (2) 2%S",22.0029807663174,1.10576,0.110576,0.06,0.07,23.3493167663174,1.63445217364222,24.9837689399596,NA,NA,NA,31.8506,"7766_79411703142aacbbb6e9f3d3f2f31f44.xlsx",NA,NA
"16146",2012-01-11,"LPG (B/KG.)",10.4315,2.17,0.217,0.867799999999999,0,13.6863,0.958041,14.644341,3.2566,0.227962,18.128903,31.8506,"7766_79411703142aacbbb6e9f3d3f2f31f44.xlsx",NA,NA
"16147",2012-01-12,"ULG 95R ; UNL",25.2176,7,0.7,0,0.25,33.1676,2.321732,35.489332,5.0753906542056,0.355277345794392,40.92,31.8532,"7767_6c8deda3b553f838372f5df4afb61c94.xlsx",NA,NA
"16148",2012-01-12,"ULG 91R ; UNL",24.769,7,0.7,0,0.25,32.719,2.29033,35.00933,1.83240186915888,0.128268130841122,36.97,31.8532,"7767_6c8deda3b553f838372f5df4afb61c94.xlsx",NA,NA
"16149",2012-01-12,"GASOHOL95 E10",25.1111592774116,6.3,0.63,0.2,0.25,32.4911592774116,2.27438114941881,34.7655404268304,0.863980909504318,0.0604786636653023,35.69,31.8532,"7767_6c8deda3b553f838372f5df4afb61c94.xlsx",NA,NA
"16150",2012-01-12,"GASOHOL91",24.8877385548231,6.3,0.63,-1.4,0.25,30.6677385548231,2.14674169883762,32.8144802536607,1.05188761340118,0.0736321329380823,33.94,31.8532,"7767_6c8deda3b553f838372f5df4afb61c94.xlsx",NA,NA
"16151",2012-01-12,"GASOHOL95 E20",24.9165624636441,5.6,0.56,-2.8,0.25,28.5265624636441,1.99685937245509,30.5234218360992,2.25848426532782,0.158093898572947,32.94,31.8532,"7767_6c8deda3b553f838372f5df4afb61c94.xlsx",NA,NA
"16152",2012-01-12,"GASOHOL95 E85",22.78014,1.05,0.105,-13.5,0.25,10.68514,0.7479598,11.4330998,9.98775719626168,0.699143003738318,22.12,31.8532,"7767_6c8deda3b553f838372f5df4afb61c94.xlsx",NA,NA
"16153",2012-01-12,"H-DIESEL(0.035%S)",26.987563,0.005,5e-04,0,0.25,27.243063,1.90701441,29.15007741,0.784974383177574,0.0549482068224302,29.99,31.8532,"7767_6c8deda3b553f838372f5df4afb61c94.xlsx",NA,NA
"16154",2012-01-12,"FO 600 (1) 2%S",23.3766694404771,1.17137,0.117137,0.06,0.07,24.7951764404771,1.7356623508334,26.5308387913105,NA,NA,NA,31.8532,"7767_6c8deda3b553f838372f5df4afb61c94.xlsx",NA,NA
"16155",2012-01-12,"FO 1500 (2) 2%S",22.7258292699039,1.10576,0.110576,0.06,0.07,24.0721652699039,1.68505156889327,25.7572168387972,NA,NA,NA,31.8532,"7767_6c8deda3b553f838372f5df4afb61c94.xlsx",NA,NA
"16156",2012-01-12,"LPG (B/KG.)",10.4315,2.17,0.217,0.867799999999999,0,13.6863,0.958041,14.644341,3.2566,0.227962,18.128903,31.8532,"7767_6c8deda3b553f838372f5df4afb61c94.xlsx",NA,NA
"16157",2012-01-16,"ULG 95R ; UNL",25.0204,7,0.7,1,0.25,33.9704,2.377928,36.348328,4.73988037383178,0.331791626168225,41.42,31.9035,"7768_856a75c1a8b71770d5a477d0d3879fd5.xlsx",NA,NA
"16158",2012-01-16,"ULG 91R ; UNL",24.5712,7,0.7,1,0.25,33.5212,2.346484,35.867684,2.49749158878505,0.174824411214953,38.54,31.9035,"7768_856a75c1a8b71770d5a477d0d3879fd5.xlsx",NA,NA
"16159",2012-01-16,"GASOHOL95 E10",24.9339640230463,6.3,0.63,1.2,0.25,33.3139640230463,2.33197748161324,35.6459415046596,1.50846588349571,0.1055926118447,37.26,31.9035,"7768_856a75c1a8b71770d5a477d0d3879fd5.xlsx",NA,NA
"16160",2012-01-16,"GASOHOL91",24.7102880460927,6.3,0.63,-0.4,0.25,31.4902880460927,2.20432016322649,33.6946082093192,1.69662784175778,0.118763948923044,35.51,31.9035,"7768_856a75c1a8b71770d5a477d0d3879fd5.xlsx",NA,NA
"16161",2012-01-16,"GASOHOL95 E20",24.7592327459367,5.6,0.56,-1.8,0.25,29.3692327459367,2.05584629221557,31.4250790381523,2.88310370266143,0.2018172591863,34.51,31.9035,"7768_856a75c1a8b71770d5a477d0d3879fd5.xlsx",NA,NA
"16162",2012-01-16,"GASOHOL95 E85",22.75056,1.05,0.105,-13.6,0.25,10.55556,0.7388892,11.2944492,10.2949072897196,0.720643510280374,22.31,31.9035,"7768_856a75c1a8b71770d5a477d0d3879fd5.xlsx",NA,NA
"16163",2012-01-16,"H-DIESEL(0.035%S)",26.859305,0.005,5e-04,0.6,0.25,27.714805,1.94003635,29.65484135,1.37865294392523,0.0965057060747664,31.13,31.9035,"7768_856a75c1a8b71770d5a477d0d3879fd5.xlsx",NA,NA
"16164",2012-01-16,"FO 600 (1) 2%S",23.405886475754,1.135105,0.1135105,0.06,0.07,24.784501975754,1.73491513830278,26.5194171140568,NA,NA,NA,31.9035,"7768_856a75c1a8b71770d5a477d0d3879fd5.xlsx",NA,NA
"16165",2012-01-16,"FO 1500 (2) 2%S",22.7881873315672,1.09252,0.109252,0.06,0.07,24.1199593315672,1.6883971532097,25.8083564847769,NA,NA,NA,31.9035,"7768_856a75c1a8b71770d5a477d0d3879fd5.xlsx",NA,NA
"16166",2012-01-16,"LPG (B/KG.)",10.4315,2.17,0.217,0.867799999999999,0,13.6863,0.958041,14.644341,3.2566,0.227962,18.128903,31.9035,"7768_856a75c1a8b71770d5a477d0d3879fd5.xlsx",NA,NA
"16167",2012-01-17,"ULG 95R ; UNL",25.002,7,0.7,1,0.25,33.952,2.37664,36.32864,5.75828037383178,0.403079626168224,42.49,32.0525,"7770_c7daf6e5aa1d6dfce7061d4f2ed0e451.xlsx",NA,NA
"16168",2012-01-17,"ULG 91R ; UNL",24.5508,7,0.7,1,0.25,33.5008,2.345056,35.845856,2.51789158878505,0.176252411214953,38.54,32.0525,"7770_c7daf6e5aa1d6dfce7061d4f2ed0e451.xlsx",NA,NA
"16169",2012-01-17,"GASOHOL95 E10",24.9182475041514,6.3,0.63,1.2,0.25,33.2982475041514,2.3308773252906,35.629124829442,1.52418240239069,0.106692768167349,37.26,32.0525,"7770_c7daf6e5aa1d6dfce7061d4f2ed0e451.xlsx",NA,NA
"16170",2012-01-17,"GASOHOL91",24.6936150083027,6.3,0.63,-0.4,0.25,31.4736150083027,2.20315305058119,33.6767680588839,1.71330087954774,0.119931061568342,35.51,32.0525,"7770_c7daf6e5aa1d6dfce7061d4f2ed0e451.xlsx",NA,NA
"16171",2012-01-17,"GASOHOL95 E20",24.7457873396065,5.6,0.56,-1.8,0.25,29.3557873396065,2.05490511377246,31.410692453379,2.89654910899163,0.202758437629414,34.51,32.0525,"7770_c7daf6e5aa1d6dfce7061d4f2ed0e451.xlsx",NA,NA
"16172",2012-01-17,"GASOHOL95 E85",22.7478,1.05,0.105,-13.6,0.25,10.5528,0.738696,11.291496,10.2976672897196,0.720836710280374,22.31,32.0525,"7770_c7daf6e5aa1d6dfce7061d4f2ed0e451.xlsx",NA,NA
"16173",2012-01-17,"H-DIESEL(0.035%S)",26.934941,0.005,5e-04,0.6,0.25,27.790441,1.94533087,29.73577187,1.30301694392524,0.0912111860747665,31.13,32.0525,"7770_c7daf6e5aa1d6dfce7061d4f2ed0e451.xlsx",NA,NA
"16174",2012-01-17,"FO 600 (1) 2%S",23.3824993728118,1.135105,0.1135105,0.06,0.07,24.7611148728118,1.73327804109683,26.4943929139086,NA,NA,NA,32.0525,"7770_c7daf6e5aa1d6dfce7061d4f2ed0e451.xlsx",NA,NA
"16175",2012-01-17,"FO 1500 (2) 2%S",22.7316945953794,1.09252,0.109252,0.06,0.07,24.0634665953794,1.68444266167656,25.747909257056,NA,NA,NA,32.0525,"7770_c7daf6e5aa1d6dfce7061d4f2ed0e451.xlsx",NA,NA
"16176",2012-01-17,"LPG (B/KG.)",10.4315,2.17,0.217,0.867799999999999,0,13.6863,0.958041,14.644341,3.2566,0.227962,18.128903,32.0525,"7770_c7daf6e5aa1d6dfce7061d4f2ed0e451.xlsx",NA,NA
